Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1753,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,20,RL,0,None,none,0,3,NAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.152662177,1,3,Attchd,1967,0.132872269,1.5,1.09758498283,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.55681167707,Y,Norm,Norm,SBrkr,0.6094836103,5,5,2,0.0,None,CompShg,Hip,COD,-0.308889511743,Pave,7,0.879068849427,AllPub,0.968445953157,1967,1967,2009
1754,test,,GasA,3,2Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,60,RL,252,BrkFace,none,0,5,NWAmes,3,3,Plywood,Plywood,0,3,1,CBlock,7,0.116656887,2,3,Attchd,1974,1.107082292,2.5,0.175569732613,1.30536561173,-0.103330530851,None,4,1Fam,3,1,0.793952022943,-0.358020298369,5,1,0,1,3,0.112527622652,Y,Norm,Norm,SBrkr,0.934460627766,5,7,2,0.0,None,CompShg,Gable,COD,3.31809241823,Pave,8,0.340460661743,AllPub,-0.929191516623,1974,1974,2009
1755,test,,GasA,1,SFoyer,1,1,Lvl,Gtl,1.208572826,Inside,0.569696316,Reg,0,85,RL,509,BrkFace,none,0,5,NWAmes,3,3,HdBoard,HdBoard,0,4,1,CBlock,7,0.10272659,2,3,Attchd,1971,-0.35719687,2.0,0.562883338903,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.965035912854,-0.358020298369,6,1,0,1,4,-0.36433604795,Y,Norm,Norm,SBrkr,0.282322024321,5,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.438200645358,AllPub,-0.929191516623,1971,1971,2009
1756,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.354331096,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,8,NAmes,3,3,VinylSd,VinylSd,2,1,1,CBlock,7,-0.356973191,1,3,Detchd,1988,-1.199009181,1.0,-0.643670831373,-0.785025043887,14.1915424338,None,2,1Fam,3,1,0.820227245683,-0.358020298369,5,1,1,0,3,-0.741355922617,Y,Norm,Norm,SBrkr,-1.07568666246,7,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,-0.929191516623,1960,1960,2009
1757,test,,GasA,4,1Story,1,1,Lvl,Gtl,-0.180569082,Inside,-0.048936931,Reg,0,20,RL,0,None,none,0,9,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.76559522,1,3,Detchd,1960,-1.258291738,1.0,-0.749109618026,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.519625603674,-0.358020298369,4,1,0,0,3,0.100182095541,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1959,1959,2009
1758,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.115664623,Corner,0.296884317,IR1,0,20,RL,160,BrkFace,none,0,5,NAmes,3,3,Wd Sdng,Wd Sdng,3,4,1,CBlock,7,1.370383565,2,3,Attchd,1982,-0.27420129,1.0,0.66008748169,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.848851344452,-0.358020298369,4,1,1,0,3,-0.379037577506,Y,Norm,Norm,SBrkr,-1.07568666246,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.147051754228,AllPub,-0.929191516623,1957,1957,2009
1759,test,,GasA,1,1Story,1,1,Lvl,Gtl,0.814347969,Corner,0.296884317,IR1,0,20,RL,70,BrkFace,none,0,7,NAmes,4,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,6,0.478844594,1,3,Detchd,1956,0.449045907,2.0,1.39977704883,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.736932415314,2.29636430178,4,2,1,0,3,-0.513589182226,Y,Norm,Norm,SBrkr,1.06283332212,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.159902853428,AllPub,-0.929191516623,1956,1956,2009
1760,test,,GasA,2,1Story,1,2,Lvl,Gtl,0.094803614,Inside,0.750319132,Reg,0,20,RL,217,BrkFace,none,0,2,NAmes,3,3,Wd Sdng,Wd Sdng,3,3,1,CBlock,7,0.636721286,2,3,Attchd,1961,-0.371029466,1.5,0.546385711853,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.396456682433,3.02185288276,5,4,1,0,3,0.160906138773,Y,Norm,Norm,SBrkr,0.438790378283,6,5,2,0.0,None,CompShg,Gable,WD,2.94821608448,Pave,6,0.55151980229,AllPub,1.0115143034,1961,1995,2009
1761,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.322267786,Inside,1.650923878,IR1,0,20,RL,144,Stone,none,0,7,NAmes,4,3,HdBoard,HdBoard,0,4,2,CBlock,7,0.218812394,1,3,Detchd,1964,-0.412527256,1.5,0.496365655625,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.985163216774,-0.358020298369,2,1,1,0,3,-0.296119567009,Y,Norm,Norm,SBrkr,0.502138558242,5,5,2,0.0,None,CompShg,Gable,COD,2.74260661122,Pave,6,0.522621150015,AllPub,-0.929191516623,1964,1964,2009
1762,test,,GasA,2,2Story,1,1,Lvl,Gtl,0.013443884,Corner,0.296884317,IR1,0,60,RL,0,None,none,0,6,NAmes,4,3,MetalSd,MetalSd,3,3,1,CBlock,7,0.353471926,3,3,Attchd,1965,1.263193025,2.5,-0.891727358935,2.28290320626,-0.103330530851,None,4,1Fam,3,1,0.50151267357,-0.358020298369,5,1,0,0,3,-0.135164627094,Y,Norm,Norm,SBrkr,0.6094836103,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.386674396314,AllPub,-0.929191516623,1965,1965,2009
1763,test,,GasA,4,SLvl,1,2,Lvl,Gtl,0.496388335,Corner,0.750319132,Reg,0,80,RL,90,BrkFace,none,0,9,NAmes,3,3,HdBoard,HdBoard,0,1,1,CBlock,7,-0.486989291,3,3,BuiltIn,1961,0.148680951,1.0,1.11340492991,-0.785025043887,-0.103330530851,None,4,1Fam,3,4,0.688335324031,-0.358020298369,5,1,1,0,3,0.431400200228,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.403626693149,AllPub,0.61790430628,1961,1961,2009
1764,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.180565064,Inside,0.085493269,Reg,0,20,RL,0,None,none,0,2,NAmes,3,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,7,-0.663439713,2,3,Attchd,1955,-1.068587556,1.0,-0.423516408663,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-0.0812765800909,2.44747471171,3,5,1,0,3,0.385675554167,Y,Norm,Norm,SBrkr,0.88629308957,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0145705729229,AllPub,-0.929191516623,1955,1955,2009
1765,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.206886485,Inside,0.920614852,Reg,0,20,RL,0,None,none,0,4,NAmes,3,4,BrkComm,Brk Cmn,3,0,0,CBlock,7,0.358115358,1,4,Attchd,1967,0.375930754,1.0,1.33243255223,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,1.07501287502,-0.358020298369,3,1,1,0,3,0.1923118715,Y,Feedr,Norm,SBrkr,0.864253332413,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,1.01118424813,AllPub,-0.929191516623,1967,1967,2009
1766,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.335853651,Corner,0.986098015,IR1,0,20,RL,3,BrkFace,none,0,4,NAmes,3,3,MetalSd,MetalSd,4,3,1,CBlock,7,0.265246715,2,3,Attchd,1961,-0.094377533,2.0,0.860902661737,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.13858772276,-0.358020298369,3,1,1,0,3,-0.822450289349,Y,Norm,Norm,SBrkr,0.708648384556,6,6,2,0.0,None,CompShg,Hip,WD,3.62034265886,Pave,6,0.736354616057,AllPub,-0.929191516623,1961,1961,2009
1767,test,,GasA,3,1Story,1,2,Lvl,Gtl,0.981394619,Inside,0.569696316,IR1,0,20,RL,210,BrkFace,none,0,7,NAmes,4,3,MetalSd,MetalSd,2,4,2,CBlock,7,0.320967901,1,3,Attchd,1966,0.130896184,2.0,1.09560187701,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,1.1705466421,-0.358020298369,5,1,1,0,3,-0.681631107366,Y,Norm,Norm,SBrkr,1.11723049675,8,6,2,0.0,None,CompShg,Gable,WD,3.75733535378,Pave,5,0.871807325606,AllPub,-0.929191516623,1966,2008,2009
1768,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.033009776,Inside,0.296884317,Reg,0,20,RL,164,BrkFace,none,0,6,NAmes,3,4,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,-0.867750727,2,3,Attchd,1956,-0.704987872,1.0,0.119210590641,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.90181354497,-0.358020298369,5,1,1,0,3,-0.244632633802,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.346404687521,AllPub,1.26258562724,1956,1956,2009
1769,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.630139011,Inside,0.296884317,IR1,0,20,RL,128,BrkFace,none,0,8,NAmes,3,3,Plywood,Plywood,0,4,2,CBlock,7,-0.148018745,1,3,Attchd,1960,-0.339412103,1.5,0.583967861456,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.66662578512,-0.358020298369,4,1,0,0,3,0.657690689693,Y,Norm,Norm,SBrkr,-1.07568666246,6,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.573321561997,AllPub,-0.929191516623,1960,1960,2009
1770,test,,GasA,2,1Story,1,2,Lvl,Gtl,0.071597232,Inside,-0.003449574,IR1,0,20,RL,0,None,none,0,6,NAmes,3,4,MetalSd,MetalSd,0,0,0,CBlock,7,-0.816672973,1,3,Attchd,1959,-1.013257169,2.0,-0.334606857326,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.801363971823,-0.358020298369,5,1,1,0,3,-0.335453589821,Y,Norm,Norm,SBrkr,-1.07568666246,8,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.0617880731921,AllPub,0.95351889119,1959,1998,2009
1771,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.035249544,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,11,NAmes,3,3,BrkFace,BrkFace,2,0,0,CBlock,7,-0.784168948,2,3,Attchd,1956,-0.590374928,1.0,0.272467183347,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.556431449167,2.29994721696,3,4,0,1,3,0.301047268522,Y,Norm,Norm,SBrkr,0.545028498069,5,5,2,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,0.394908246822,AllPub,-0.929191516623,1956,1956,2009
1772,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.035249544,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,7,NAmes,3,3,AsbShng,AsbShng,2,0,0,CBlock,7,-0.57057107,1,3,Attchd,1955,-0.234679585,1.0,0.705337554393,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.137287739418,2.97352741665,3,2,0,1,3,0.570728745194,Y,Norm,Norm,FuseA,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.644254070489,AllPub,1.31888276359,1955,1955,2009
1773,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.303502892,Corner,0.569696316,Reg,0,20,RL,0,None,none,0,11,NAmes,3,3,Plywood,Plywood,0,4,2,CBlock,7,-0.83060327,1,3,Attchd,1956,-0.594327098,1.0,0.267305394627,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.0938991454055,3.349013456,3,2,1,0,3,-0.293356843444,Y,Norm,Norm,SBrkr,1.40193683917,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.391995334865,AllPub,-0.929191516623,1956,1956,2009
1774,test,,GasA,4,1Story,2,1,Lvl,Gtl,0.122293546,Inside,0.416874922,Reg,0,90,RL,657,BrkFace,none,0,12,NAmes,3,3,Wd Sdng,Wd Sdng,0,0,0,PConc,7,0.10272659,1,3,Detchd,1958,0.72174567,2.0,1.63895601956,-0.785025043887,-0.103330530851,None,4,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.81937644437,Y,Norm,Norm,SBrkr,-1.07568666246,4,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.2175857374,AllPub,-0.929191516623,1958,1958,2009
1775,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.179845185,CulDSac,-0.657011288,IR1,0,20,RL,80,BrkFace,none,0,2,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.816672973,1,3,Attchd,1954,-0.867026861,1.0,-0.111117451372,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.614639775032,-0.358020298369,5,1,1,0,3,0.313672217275,Y,Norm,Norm,SBrkr,-1.07568666246,7,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.182228163949,AllPub,-0.929191516623,1954,1954,2009
1776,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.751599196,Corner,0.041353736,Reg,0,20,RL,0,None,none,0,10,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,0.033075108,1,3,Basment,1951,-0.768222599,1.0,0.031331172818,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.393479967992,-0.358020298369,3,1,0,0,3,-0.218344805788,Y,Norm,Norm,FuseA,-1.07568666246,5,5,2,0.0,None,CompShg,Hip,WD,3.52408561104,Pave,5,-0.630095225419,AllPub,-0.929191516623,1951,1951,2009
1777,test,,GasA,2,1Story,1,0,Lvl,Gtl,-0.096711038,Corner,0.569696316,Reg,0,30,RL,0,None,none,0,8,NAmes,4,3,MetalSd,MetalSd,0,0,0,CBlock,7,-1.081348605,1,3,Detchd,1945,-1.39859379,1.0,-1.01381761719,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.795441590923,-0.358020298369,4,1,1,0,3,-1.06510153373,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.289137748584,AllPub,-0.929191516623,1945,1950,2009
1778,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.304856408,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,3,NAmes,3,4,Wd Sdng,Wd Sdng,3,0,0,CBlock,7,-1.127782927,1,3,Attchd,1952,-0.928285504,1.0,-0.20280618648,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.947184883859,-0.358020298369,6,1,1,0,3,-1.02533253085,Y,Norm,Norm,SBrkr,-1.07568666246,8,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.132511364443,AllPub,-0.929191516623,1952,2005,2009
1779,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.132812292,Inside,0.37741257,Reg,0,20,RL,140,BrkFace,none,0,8,NAmes,3,3,Wd Sdng,Wd Sdng,3,0,0,Slab,7,0.664581879,3,3,Attchd,1953,-0.574566246,1.5,0.293029730376,-0.785025043887,-0.103330530851,None,2,1Fam,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,Y,Norm,Norm,FuseA,-1.07568666246,5,5,2,0.0,None,CompShg,Hip,ConLD,-0.308889511743,Pave,7,-4.74688154527,AllPub,1.12777166724,1953,1953,2009
1780,test,,GasA,4,2Story,1,1,Lvl,Gtl,0.486795295,Corner,0.494265351,Reg,0,60,RL,0,None,none,0,12,NAmes,3,3,WdShing,Wd Shng,2,4,1,CBlock,7,-0.291965142,1,3,Attchd,1948,0.051852775,1.5,-0.982844404106,0.90875131323,-0.103330530851,None,3,1Fam,3,2,0.794697259123,-0.358020298369,5,1,1,0,3,-2.30874808668,Y,Artery,Norm,FuseA,-1.07568666246,7,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.480288226725,AllPub,-0.929191516623,1948,1999,2009
1781,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.146545835,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,8,NAmes,3,3,Wd Sdng,Wd Sdng,2,0,0,CBlock,7,-1.053488013,3,3,Attchd,1950,-0.594327098,1.0,0.267305394627,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.50396167626,-0.358020298369,4,1,0,0,3,0.693888300927,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.391995334865,AllPub,0.830640767546,1950,1950,2009
1782,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.956439208,Inside,-0.657011288,Reg,0,20,RL,0,None,none,0,8,OldTown,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.496276156,1,2,Attchd,1958,-1.400569876,1.0,-1.01771097347,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.667900560663,Y,Norm,Norm,FuseA,1.01391788343,5,3,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.291085563166,AllPub,-0.929191516623,1958,1958,2009
1783,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.37750852,Inside,-0.287413293,Reg,0,60,RL,0,None,none,0,8,OldTown,4,3,VinylSd,VinylSd,0,0,0,BrkTil,7,1.147498822,1,3,Detchd,1939,-0.293962142,2.0,-1.50591286189,0.792100048966,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,1,3,0.490458982813,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.529770488054,AllPub,1.06210901543,1939,2006,2009
1784,test,,GasA,3,2Story,1,1,Lvl,Gtl,-0.175507406,Corner,0.569696316,Reg,0,70,RL,0,None,none,0,5,OldTown,4,4,MetalSd,MetalSd,0,0,0,BrkTil,7,-0.890967888,1,3,Detchd,1940,-0.912476822,1.0,-1.32449758086,-0.0337909020251,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,-0.0204166893073,Y,Norm,Norm,SBrkr,-1.07568666246,8,4,0,0.0,None,CompShg,Gable,WD,2.88312928806,Pave,6,-1.22834787344,AllPub,-0.929191516623,1900,2003,2009
1785,test,,GasA,4,1Story,1,3,Lvl,Gtl,0.271184586,Inside,-0.287413293,Reg,0,30,RL,0,None,none,0,12,OldTown,3,3,MetalSd,MetalSd,2,0,0,BrkTil,7,-0.969906234,1,3,Detchd,1987,-0.835409497,1.0,-0.0648248148439,-0.785025043887,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.014148319,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,0,0.0,None,CompShg,Gable,WD,2.88988128352,Pave,6,0.16949622715,AllPub,-0.929191516623,1925,1950,2009
1786,test,,GasA,2,1.5Fin,1,2,Lvl,Gtl,0.305387483,Inside,-0.287413293,Reg,1064,50,RL,0,None,none,0,6,OldTown,3,3,MetalSd,MetalSd,0,3,1,BrkTil,5,0.255959851,1,3,Detchd,1954,1.731525227,2.0,0.546385711853,-0.785025043887,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.30497473207,Y,Norm,Norm,SBrkr,-1.07568666246,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.55151980229,AllPub,-0.929191516623,1915,1950,2009
1787,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.417574658,Corner,-0.287413293,Reg,0,70,RL,0,None,none,0,8,OldTown,4,4,VinylSd,VinylSd,0,0,0,PConc,7,0.701729336,1,3,Detchd,2008,0.373954668,2.0,-0.521668699225,0.988074172929,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.291967180485,Y,Artery,Norm,SBrkr,-1.07568666246,9,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.799087550163,AllPub,-0.929191516623,1910,2008,2009
1788,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.981695151,Inside,0.920614852,Reg,0,30,RL,0,None,none,0,6,OldTown,3,2,Stucco,Stucco,0,0,0,PConc,7,-2.195772319,0,0,NoGarage,1894,-1.781954326,1.0,-1.87811277641,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,1,0,2,0.00408893288999,N,Artery,Norm,FuseA,0.96017150965,5,2,0,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-1.19441820496,AllPub,-0.929191516623,1940,1950,2009
1789,test,,GasA,2,1Story,1,2,Lvl,Gtl,0.37750852,Inside,-0.287413293,Reg,0,30,RL,0,None,none,0,6,OldTown,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,7,0.478844594,3,3,Detchd,1980,-1.293861273,1.0,-0.814124801938,-0.785025043887,-0.103330530851,Grvl,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.559932456886,N,Norm,Norm,SBrkr,-1.07568666246,7,5,0,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.436093171502,AllPub,-0.929191516623,1920,1950,2009
1790,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.37750852,Corner,-0.287413293,Reg,0,30,RL,0,None,none,0,11,OldTown,3,3,VinylSd,VinylSd,0,0,0,BrkTil,7,-0.709874034,1,3,Detchd,1959,-1.532967586,1.5,-1.29029821201,-0.785025043887,-0.103330530851,Grvl,1,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.414613812577,Y,Norm,Norm,FuseA,0.471435816564,5,3,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.632380661797,AllPub,-0.929191516623,1890,1998,2009
1791,test,,GasA,2,2Story,2,1,Lvl,Gtl,0.160995079,Corner,0.606707525,Reg,0,90,RL,480,Stone,none,0,8,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,2.015820632,2,3,Attchd,1969,2.061531462,3.0,0.388900699879,2.23857572584,-0.103330530851,None,6,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.23576840873,Y,Artery,Norm,SBrkr,-1.07568666246,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,12,0.460989040714,AllPub,-0.929191516623,1969,1969,2009
1792,test,,GasA,1,1Story,1,1,Lvl,Gtl,0.254436855,Inside,0.679378542,Reg,0,20,RL,295,BrkFace,none,0,6,NAmes,3,3,HdBoard,HdBoard,2,0,0,CBlock,7,-0.50556302,1,3,Attchd,1963,-0.238631755,1.5,0.700841799138,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.496582387205,-0.358020298369,3,1,0,0,3,0.942790129299,Y,Norm,Norm,SBrkr,-1.07568666246,7,6,2,0.0,None,CompShg,Gable,WD,3.3938098374,Pave,6,0.641612240651,AllPub,-0.929191516623,1963,1963,2009
1793,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.500655837,Inside,0.455821411,IR1,0,20,RL,0,None,none,0,5,NAmes,3,2,HdBoard,HdBoard,3,1,1,CBlock,6,0.033075108,2,3,Attchd,1967,-0.910500736,1.0,-0.175908982483,-0.785025043887,-0.103330530851,None,3,1Fam,2,1,0.911768274427,1.50145274411,4,3,1,0,3,-0.982018436042,Y,Norm,Norm,SBrkr,-1.07568666246,4,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.147051754228,AllPub,-0.929191516623,1967,1967,2009
1794,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.208521881,Inside,-0.189720475,Reg,0,20,RL,0,None,Shed,450,9,NAmes,4,4,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,0.033075108,1,3,Detchd,1985,-1.086372323,1.0,-0.452639876986,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,0.828037516536,-0.358020298369,6,1,1,0,3,-0.567957024727,Y,Norm,Norm,SBrkr,-1.07568666246,9,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,-0.000810809293423,AllPub,-0.929191516623,1958,2007,2009
1795,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.313658232,Corner,0.920614852,IR1,0,20,RL,143,Stone,none,0,4,NAmes,3,3,Plywood,Plywood,0,0,0,CBlock,7,-0.76559522,1,3,Detchd,1957,-0.782055196,1.0,0.0117743195003,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.668465625157,-0.358020298369,3,1,0,0,3,0.290144856942,Y,Norm,Norm,FuseA,-1.07568666246,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.249536996017,AllPub,-0.929191516623,1957,1957,2009
1796,test,,GasA,1,1Story,1,1,HLS,Mod,0.01999119,Inside,0.569696316,IR1,0,20,RL,82,BrkFace,none,0,4,NAmes,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,7,-0.412694377,2,3,Basment,1958,-0.708940042,1.0,0.113789784288,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.741355922617,Y,Norm,Norm,SBrkr,0.438790378283,6,6,2,0.0,None,Tar&Grv,Flat,WD,-0.308889511743,Pave,5,-2.24938923383,AllPub,-0.929191516623,1958,1958,2009
1797,test,,GasA,3,1.5Fin,1,1,Lvl,Gtl,-0.195346581,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,12,NAmes,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,1.983316607,1,3,Detchd,1989,-0.726724809,1.0,-1.12471106174,0.073528261098,-0.103330530851,None,3,1Fam,3,3,0.733647549046,-0.358020298369,3,1,0,0,3,-0.685507431426,N,Artery,Norm,SBrkr,-1.07568666246,5,6,2,0.0,None,CompShg,Gable,COD,3.44636432953,Pave,5,-0.285247265134,AllPub,-0.929191516623,1950,1950,2009
