Id,source,SalePrice,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1610,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,100,2006,2007,2010
1611,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1068.0,AllPub,0,1965,1977,2010
1612,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1430.0,AllPub,0,2004,2005,2010
1613,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1344.0,AllPub,328,1999,1999,2010
1614,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,108,Pave,5,945.0,AllPub,174,1973,1973,2010
1615,test,,26,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,546.0,AllPub,200,1970,1970,2010
1616,test,,0,4,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,546.0,AllPub,0,1970,1970,2010
1617,test,,0,6,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,546.0,AllPub,0,1972,1972,2010
1618,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,ConLD,0,Pave,5,864.0,AllPub,0,1971,2004,2010
1619,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,833.0,AllPub,431,1984,1984,2010
1620,test,,0,2,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,10,1216.0,AllPub,200,1985,1986,2010
1621,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,624.0,AllPub,22,1991,1991,2010
1622,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,864.0,AllPub,287,1969,1969,2010
1623,test,,64,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1679.0,AllPub,129,1994,1995,2010
1624,test,,312,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1152.0,AllPub,162,1993,1994,2010
1625,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,882.0,AllPub,0,1956,1956,2009
1626,test,,21,5,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1434.0,AllPub,80,1974,1974,2009
1627,test,,30,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,945.0,AllPub,252,1997,1997,2009
1628,test,,46,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1008.0,AllPub,120,2003,2003,2009
1629,test,,72,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,48,1996,1997,2009
1630,test,,57,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,2208.0,AllPub,182,2004,2005,2009
1631,test,,43,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1418.0,AllPub,168,1998,1998,2009
1632,test,,50,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1587.0,AllPub,52,1995,1996,2009
1633,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,256,1998,1998,2009
1634,test,,84,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,952.0,AllPub,0,1998,1999,2009
1635,test,,46,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,707.0,AllPub,0,1994,1995,2009
1636,test,,21,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1181.0,AllPub,0,1993,1993,2009
1637,test,,176,6,5,P,0,None,CompShg,Gable,Normal,WD,200,Pave,6,1122.0,AllPub,0,1977,1977,2009
1638,test,,192,6,7,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,8,832.0,AllPub,192,1978,1978,2009
1639,test,,55,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1427.0,AllPub,252,1978,1986,2009
1640,test,,84,7,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1043.0,AllPub,178,1980,1991,2009
1641,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1140.0,AllPub,0,1978,1998,2009
1642,test,,35,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,926.0,AllPub,0,2003,2003,2009
1643,test,,134,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1058.0,AllPub,0,2000,2001,2009
1644,test,,48,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,972.0,AllPub,225,2002,2002,2009
1645,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,490,Pave,7,1621.0,AllPub,0,1975,1975,2009
1646,test,,0,6,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1116.0,AllPub,0,1974,1974,2009
1647,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1176.0,AllPub,40,1975,1975,2009
1648,test,,45,5,5,Y,0,None,CompShg,Gable,Normal,COD,0,Pave,6,1180.0,AllPub,0,1970,1970,2009
1649,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1043.0,AllPub,0,1971,1971,2009
1650,test,,0,6,4,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,5,864.0,AllPub,210,1970,1970,2009
1651,test,,0,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,864.0,AllPub,200,1971,2006,2009
1652,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,483.0,AllPub,0,1973,1973,2009
1653,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,483.0,AllPub,0,1972,1972,2009
1654,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,804.0,AllPub,108,1976,1976,2009
1655,test,,27,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,1057.0,AllPub,0,1975,1975,2009
1656,test,,28,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,855.0,AllPub,0,1977,1977,2009
1657,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,804.0,AllPub,108,1978,1978,2009
1658,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,855.0,AllPub,147,1978,1978,2009
1659,test,,20,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,836.0,AllPub,150,1976,1976,2009
1660,test,,162,7,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,864.0,AllPub,0,1966,2004,2009
1661,test,,64,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,10,1776.0,AllPub,135,2007,2007,2009
1662,test,,197,5,9,Y,0,None,CompShg,Gable,Partial,New,0,Pave,8,1365.0,AllPub,0,2009,2009,2009
1663,test,,98,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,2020.0,AllPub,192,2008,2008,2009
1664,test,,50,5,10,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,2630.0,AllPub,360,2007,2007,2009
1665,test,,90,5,9,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1736.0,AllPub,319,2008,2008,2009
1666,test,,82,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1782.0,AllPub,99,2004,2005,2009
1667,test,,273,5,8,Y,0,None,CompShg,Gable,Family,WD,0,Pave,10,1508.0,AllPub,192,2007,2007,2009
1668,test,,45,5,9,Y,0,None,CompShg,Hip,Normal,ConLI,0,Pave,8,1739.0,AllPub,168,2008,2008,2009
1669,test,,52,5,9,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1504.0,AllPub,184,2006,2006,2009
1670,test,,26,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1774.0,AllPub,200,2008,2008,2009
1671,test,,190,5,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,1760.0,AllPub,165,2003,2004,2009
1672,test,,116,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,10,2452.0,AllPub,0,2003,2003,2009
1673,test,,40,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,10,1082.0,AllPub,114,2003,2004,2009
1674,test,,60,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1598.0,AllPub,230,2006,2006,2009
1675,test,,36,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1358.0,AllPub,192,2005,2005,2009
1676,test,,63,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1306.0,AllPub,170,2005,2005,2009
1677,test,,26,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1350.0,AllPub,192,2007,2008,2009
1678,test,,235,5,10,Y,0,None,CompShg,Hip,Abnorml,WD,0,Pave,8,2492.0,AllPub,226,2004,2005,2009
1679,test,,55,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,2200.0,AllPub,208,2003,2004,2009
1680,test,,90,5,9,Y,0,None,CompShg,Hip,Partial,New,0,Pave,6,1884.0,AllPub,231,2008,2009,2009
1681,test,,42,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1451.0,AllPub,192,2008,2008,2009
1682,test,,183,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,1712.0,AllPub,218,2002,2003,2009
1683,test,,36,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1405.0,AllPub,148,2003,2003,2009
1684,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,728.0,AllPub,100,2005,2005,2009
1685,test,,20,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,745.0,AllPub,36,2005,2006,2009
1686,test,,16,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1220.0,AllPub,100,2005,2006,2009
1687,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,384.0,AllPub,100,2004,2005,2009
1688,test,,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,868.0,AllPub,120,2004,2005,2009
1689,test,,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,846.0,AllPub,300,2004,2004,2009
1690,test,,75,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,782.0,AllPub,0,2003,2003,2009
1691,test,,56,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,698.0,AllPub,100,2003,2003,2009
1692,test,,48,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,870.0,AllPub,0,2002,2002,2009
1693,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,0,2004,2004,2009
1694,test,,72,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,794.0,AllPub,0,2000,2000,2009
1695,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,0,1999,2000,2009
1696,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1177.0,AllPub,298,1999,1999,2009
1697,test,,0,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,0,1999,1999,2009
1698,test,,30,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,10,1455.0,AllPub,252,2000,2000,2009
1699,test,,56,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,2024.0,AllPub,182,1994,1995,2009
1700,test,,102,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1070.0,AllPub,296,1995,1996,2009
1701,test,,165,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1173.0,AllPub,173,1993,1994,2009
1702,test,,56,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1696.0,AllPub,120,2008,2008,2009
1703,test,,44,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1614.0,AllPub,144,2008,2008,2009
1704,test,,69,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1702.0,AllPub,0,2007,2007,2009
1705,test,,50,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1422.0,AllPub,297,2006,2006,2009
1706,test,,226,5,9,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,9,2458.0,AllPub,70,2005,2006,2009
1707,test,,121,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1436.0,AllPub,0,2008,2009,2009
1708,test,,126,5,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1402.0,AllPub,205,2008,2008,2009
1709,test,,136,5,9,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1530.0,AllPub,212,2007,2008,2009
1710,test,,140,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1372.0,AllPub,0,2006,2007,2009
1711,test,,45,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,900.0,AllPub,168,2006,2006,2009
1712,test,,175,5,8,Y,0,None,CompShg,Hip,Partial,New,0,Pave,8,1836.0,AllPub,0,2008,2009,2009
1713,test,,120,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1652.0,AllPub,168,2006,2007,2009
1714,test,,88,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1553.0,AllPub,192,2003,2004,2009
1715,test,,45,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,812.0,AllPub,0,2003,2003,2009
1716,test,,178,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1218.0,AllPub,0,2007,2007,2009
1717,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1141.0,AllPub,182,2006,2006,2009
1718,test,,50,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1158.0,AllPub,0,2004,2004,2009
1719,test,,91,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,835.0,AllPub,146,2004,2004,2009
1720,test,,36,5,8,Y,0,None,Tar&Grv,Gable,Normal,WD,0,Pave,6,1512.0,AllPub,210,2004,2004,2009
1721,test,,102,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1114.0,AllPub,248,2004,2005,2009
1722,test,,39,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1114.0,AllPub,0,2004,2004,2009
1723,test,,42,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1114.0,AllPub,0,2003,2004,2009
1724,test,,93,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1450.0,AllPub,0,2008,2009,2009
1725,test,,74,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,913.0,AllPub,0,1996,1997,2009
1726,test,,91,6,6,Y,0,None,CompShg,Gable,Normal,WD,168,Pave,6,816.0,AllPub,0,1992,1992,2009
1727,test,,60,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1332.0,AllPub,0,1990,1991,2009
1728,test,,32,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,754.0,AllPub,140,1994,1994,2009
1729,test,,48,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,676.0,AllPub,0,1986,1986,2009
1730,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,0.0,AllPub,0,1981,1981,2009
1731,test,,28,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,980.0,AllPub,0,1962,1962,2009
1732,test,,312,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,864.0,AllPub,0,1961,1961,2009
1733,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,864.0,AllPub,158,1961,1961,2009
1734,test,,0,5,5,Y,0,None,CompShg,Gable,Family,Oth,0,Pave,5,1024.0,AllPub,171,1965,1965,2009
1735,test,,0,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,912.0,AllPub,0,1963,1995,2009
1736,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,912.0,AllPub,0,1962,1962,2009
1737,test,,0,8,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,2014.0,AllPub,462,1980,1980,2009
1738,test,,60,8,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,975.0,AllPub,502,1991,2008,2009
1739,test,,177,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1376.0,AllPub,0,2004,2005,2009
1740,test,,254,5,6,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1726.0,AllPub,0,2008,2008,2009
1741,test,,169,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1145.0,AllPub,0,2008,2008,2009
1742,test,,32,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,756.0,AllPub,0,2000,2000,2009
1743,test,,34,5,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,691.0,AllPub,0,1999,1999,2009
1744,test,,120,9,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1694.0,AllPub,501,1977,2008,2009
1745,test,,20,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1740.0,AllPub,228,1981,1981,2009
1746,test,,64,5,8,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,5,392.0,AllPub,0,1976,1976,2009
1747,test,,40,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,752.0,AllPub,297,1974,1974,2009
1748,test,,120,7,6,Y,0,None,CompShg,Gable,Normal,WD,168,Pave,8,932.0,AllPub,0,1967,1997,2009
1749,test,,11,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1288.0,AllPub,312,1969,1969,2009
1750,test,,0,5,6,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,5,1216.0,AllPub,0,1969,1969,2009
1751,test,,72,7,7,Y,0,None,CompShg,Hip,Normal,WD,156,Pave,8,908.0,AllPub,321,1977,1992,2009
1752,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,864.0,AllPub,0,1967,1967,2009
1753,test,,40,5,5,Y,0,None,CompShg,Hip,Normal,COD,0,Pave,7,1568.0,AllPub,160,1967,1967,2009
1754,test,,77,5,7,Y,0,None,CompShg,Gable,Abnorml,COD,196,Pave,8,1165.0,AllPub,0,1974,1974,2009
1755,test,,20,5,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,1232.0,AllPub,0,1971,1971,2009
1756,test,,0,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,894.0,AllPub,0,1960,1960,2009
1757,test,,0,7,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,864.0,AllPub,0,1959,1959,2009
1758,test,,0,5,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1040.0,AllPub,0,1957,1957,2009
1759,test,,99,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1048.0,AllPub,0,1956,1956,2009
1760,test,,28,6,5,Y,0,None,CompShg,Gable,Normal,WD,121,Pave,6,1313.0,AllPub,172,1961,1995,2009
1761,test,,32,5,5,Y,0,None,CompShg,Gable,Abnorml,COD,92,Pave,6,1292.0,AllPub,0,1964,1964,2009
1762,test,,40,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,744.0,AllPub,0,1965,1965,2009
1763,test,,0,6,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1208.0,AllPub,85,1961,1961,2009
1764,test,,70,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,960.0,AllPub,0,1955,1955,2009
1765,test,,67,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1680.0,AllPub,0,1967,1967,2009
1766,test,,49,6,6,Y,0,None,CompShg,Hip,Normal,WD,288,Pave,6,1453.0,AllPub,0,1961,1961,2009
1767,test,,110,8,6,Y,0,None,CompShg,Gable,Normal,WD,342,Pave,5,1562.0,AllPub,0,1966,2008,2009
1768,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1169.0,AllPub,257,1956,1956,2009
1769,test,,0,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1329.0,AllPub,0,1960,1960,2009
1770,test,,0,8,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,988.0,AllPub,156,1959,1998,2009
1771,test,,35,5,5,Y,0,None,CompShg,Gable,Abnorml,COD,0,Pave,6,1202.0,AllPub,0,1956,1956,2009
1772,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1382.0,AllPub,280,1955,1955,2009
1773,test,,189,5,4,Y,0,None,CompShg,Gable,Family,WD,0,Pave,6,1200.0,AllPub,0,1956,1956,2009
1774,test,,0,4,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,1866.0,AllPub,0,1958,1958,2009
1775,test,,0,7,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1062.0,AllPub,0,1954,1954,2009
1776,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,255,Pave,5,631.0,AllPub,0,1951,1951,2009
1777,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,793.0,AllPub,0,1945,1950,2009
1778,test,,0,8,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,1031.0,AllPub,0,1952,2005,2009
1779,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,ConLD,0,Pave,7,0.0,AllPub,208,1953,1953,2009
1780,test,,0,7,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,699.0,AllPub,0,1948,1999,2009
1781,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1200.0,AllPub,126,1950,1950,2009
1782,test,,90,5,3,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,792.0,AllPub,0,1958,1958,2009
1783,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,676.0,AllPub,187,1939,2006,2009
1784,test,,0,8,4,N,0,None,CompShg,Gable,Normal,WD,111,Pave,6,405.0,AllPub,0,1900,2003,2009
1785,test,,0,7,5,N,0,None,CompShg,Gable,Normal,WD,112,Pave,6,1054.0,AllPub,0,1925,1950,2009
1786,test,,0,5,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1313.0,AllPub,0,1915,1950,2009
1787,test,,0,9,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,560.0,AllPub,0,1910,2008,2009
1788,test,,81,5,2,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,416.0,AllPub,0,1940,1950,2009
1789,test,,0,7,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,720.0,AllPub,0,1920,1950,2009
1790,test,,30,5,3,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,630.0,AllPub,0,1890,1998,2009
1791,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,12,1248.0,AllPub,0,1969,1969,2009
1792,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,216,Pave,6,1380.0,AllPub,0,1963,1963,2009
1793,test,,0,4,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1040.0,AllPub,0,1967,1967,2009
1794,test,,0,9,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,951.0,AllPub,0,1958,2007,2009
1795,test,,0,6,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,1105.0,AllPub,0,1957,1957,2009
1796,test,,28,6,6,Y,0,None,Tar&Grv,Flat,Normal,WD,0,Pave,5,160.0,AllPub,0,1958,1958,2009
1797,test,,0,5,6,Y,0,None,CompShg,Gable,Abnorml,COD,231,Pave,5,795.0,AllPub,0,1950,1950,2009
1798,test,,0,6,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1041.0,AllPub,0,1958,1958,2009
1799,test,,68,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,732.0,AllPub,0,1952,1952,2009
1800,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,528.0,AllPub,0,1959,1959,2009
1801,test,,204,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,832.0,AllPub,0,1949,1996,2009
1802,test,,36,7,6,Y,0,None,CompShg,Gable,Abnorml,COD,0,Pave,6,864.0,AllPub,180,1948,1994,2009
1803,test,,55,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,780.0,AllPub,0,1964,1964,2009
1804,test,,40,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,941.0,AllPub,0,1978,1978,2009
1805,test,,0,6,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1045.0,AllPub,0,1963,1963,2009
1806,test,,0,8,6,P,0,None,CompShg,Gable,Normal,WD,0,Pave,6,901.0,AllPub,54,1935,1998,2009
1807,test,,28,5,6,N,0,None,CompShg,Gable,Normal,WD,0,Pave,12,972.0,AllPub,0,1910,1950,2009
1808,test,,0,8,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,6,240.0,AllPub,0,1910,2003,2009
1809,test,,0,8,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,504.0,AllPub,0,1910,2002,2009
1810,test,,36,6,5,Y,0,None,CompShg,Gable,Normal,WD,182,Pave,7,690.0,AllPub,0,1939,1950,2009
1811,test,,0,6,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,8,600.0,AllPub,0,1920,1950,2009
1812,test,,0,5,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,6,801.0,AllPub,80,1910,1950,2009
1813,test,,12,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,768.0,AllPub,0,1950,1970,2009
1814,test,,0,6,4,N,0,None,CompShg,Gable,Normal,Oth,0,Pave,5,861.0,AllPub,0,1920,1950,2009
1815,test,,0,4,2,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,0.0,AllPub,0,1940,1950,2009
1816,test,,0,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,624.0,AllPub,0,1923,1950,2009
1817,test,,0,4,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,677.0,AllPub,0,1910,1950,2009
1818,test,,235,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,917.0,AllPub,0,1900,1950,2009
1819,test,,103,7,6,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,624.0,AllPub,0,1917,2007,2009
1820,test,,33,3,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,624.0,AllPub,0,1910,1950,2009
1821,test,,0,6,6,Y,0,None,CompShg,Gable,Family,ConLI,0,Pave,6,972.0,AllPub,0,1920,1950,2009
1822,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,741.0,AllPub,0,1910,2002,2009
1823,test,,36,3,3,N,0,None,CompShg,Mansard,Abnorml,WD,0,Pave,5,245.0,AllPub,0,1900,1950,2009
1824,test,,61,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1022.0,AllPub,266,1923,1950,2009
1825,test,,60,7,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,297.0,AllPub,244,1930,1982,2009
1826,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,468.0,AllPub,0,1924,1950,2009
