Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
1746,test,NA,0,4,4,Plywood,Plywood,0,4,1,CBlock,2,7,527,2,3,1,3,Attchd,1976,2499,1
1747,test,NA,0,3,3,VinylSd,VinylSd,0,3,2,CBlock,2,7,784,2,3,2,3,Attchd,1974,2067,1
1748,test,NA,0,3,3,MetalSd,MetalSd,0,3,1,PConc,2,7,515,2,3,2,3,Attchd,1967,2640,1
1749,test,NA,0,3,3,HdBoard,HdBoard,0,2,1,CBlock,2,7,502,2,3,2,3,Attchd,1969,1336,0
1750,test,NA,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,336,1,3,1,3,Attchd,1969,1216,0
1751,test,NA,0,4,3,HdBoard,HdBoard,0,3,2,PConc,1,7,520,2,3,2,3,Attchd,1977,2288,2
1752,test,NA,0,3,3,HdBoard,HdBoard,4,0,0,PConc,1,7,312,1,3,3,3,Attchd,1967,864,0
1753,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,440,2,3,1,3,Attchd,1967,1568,1
1754,test,NA,0,3,3,Plywood,Plywood,0,3,1,CBlock,2,7,498,2,3,2,3,Attchd,1974,2061,1
1755,test,NA,0,3,3,HdBoard,HdBoard,0,4,1,CBlock,2,7,495,2,3,2,3,Attchd,1971,1320,0
1756,test,NA,0,3,3,VinylSd,VinylSd,2,1,1,CBlock,1,7,396,2,3,1,3,Detchd,1988,894,0
1757,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,308,1,3,1,3,Detchd,1960,864,0
1758,test,NA,84,3,3,Wd Sdng,Wd Sdng,3,4,1,CBlock,1,7,768,3,3,2,3,Attchd,1982,1362,0
1759,test,NA,0,4,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,2,6,576,2,3,1,3,Detchd,1956,1728,0
1760,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,3,1,CBlock,1,7,610,2,3,2,3,Attchd,1961,1313,1
1761,test,NA,0,4,3,HdBoard,HdBoard,0,4,2,CBlock,1,7,520,2,3,1,3,Detchd,1964,1292,1
1762,test,NA,264,4,3,MetalSd,MetalSd,3,3,1,CBlock,2,7,549,2,3,3,3,Attchd,1965,2140,1
1763,test,NA,0,3,3,HdBoard,HdBoard,0,1,1,CBlock,1,7,368,2,3,3,3,BuiltIn,1961,1576,0
1764,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,1,7,330,1,3,2,3,Attchd,1955,960,0
1765,test,NA,260,3,4,BrkComm,Brk Cmn,3,0,0,CBlock,1,7,550,2,3,1,4,Attchd,1967,1691,0
1766,test,NA,0,3,3,MetalSd,MetalSd,4,3,1,CBlock,2,7,530,2,3,2,3,Attchd,1961,1453,0
1767,test,NA,0,4,3,MetalSd,MetalSd,2,4,2,CBlock,2,7,542,2,3,1,3,Attchd,1966,1567,0
1768,test,NA,0,3,4,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,286,1,3,2,3,Attchd,1956,1144,0
1769,test,NA,203,3,3,Plywood,Plywood,0,4,2,CBlock,1,7,441,2,3,1,3,Attchd,1960,1329,1
1770,test,NA,0,3,4,MetalSd,MetalSd,0,0,0,CBlock,2,7,297,1,3,1,3,Attchd,1959,988,0
1771,test,NA,120,3,3,BrkFace,BrkFace,2,0,0,CBlock,1,7,304,1,3,2,3,Attchd,1956,1202,0
1772,test,NA,0,3,3,AsbShng,AsbShng,2,0,0,CBlock,1,7,350,1,3,1,3,Attchd,1955,1382,0
1773,test,NA,140,3,3,Plywood,Plywood,0,4,2,CBlock,1,7,294,1,3,1,3,Attchd,1956,1200,0
1774,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,0,0,PConc,2,7,495,2,2,1,3,Detchd,1958,1866,0
1775,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,297,1,3,1,3,Attchd,1954,1062,0
1776,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,480,2,3,1,3,Basment,1951,1112,0
1777,test,NA,0,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1945,793,0
1778,test,NA,0,3,4,Wd Sdng,Wd Sdng,3,0,0,CBlock,1,7,230,1,3,1,3,Attchd,1952,1031,0
1779,test,NA,100,3,3,Wd Sdng,Wd Sdng,3,0,0,Slab,1,7,616,1,3,3,3,Attchd,1953,1210,1
1780,test,NA,134,3,3,WdShing,Wd Shng,2,4,1,CBlock,1,7,410,2,3,1,3,Attchd,1948,1527,1
1781,test,NA,0,3,3,Wd Sdng,Wd Sdng,2,0,0,CBlock,1,7,246,1,3,3,3,Attchd,1950,1200,0
1782,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,366,1,3,1,2,Attchd,1958,792,0
1783,test,NA,128,4,3,VinylSd,VinylSd,0,0,0,BrkTil,2,7,720,2,3,1,3,Detchd,1939,1352,0
1784,test,NA,168,4,4,MetalSd,MetalSd,0,0,0,BrkTil,1,7,281,1,3,1,3,Detchd,1940,1039,0
1785,test,NA,0,3,3,MetalSd,MetalSd,2,0,0,BrkTil,1,7,264,1,3,1,3,Detchd,1987,1078,0
1786,test,NA,432,3,3,MetalSd,MetalSd,0,3,1,BrkTil,2,5,528,2,3,1,3,Detchd,1954,2377,0
1787,test,NA,112,4,4,VinylSd,VinylSd,0,0,0,PConc,2,7,624,2,3,1,3,Detchd,2008,1690,0
1788,test,NA,0,3,2,Stucco,Stucco,0,0,0,PConc,1,7,0,0,0,0,0,NoGarage,1894,599,0
1789,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,576,2,3,3,3,Detchd,1980,846,0
1790,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,BrkTil,1,7,320,1,3,1,3,Detchd,1959,725,1
1791,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,907,3,3,2,3,Attchd,1969,2544,2
1792,test,NA,0,3,3,HdBoard,HdBoard,2,0,0,CBlock,1,7,364,1,3,1,3,Attchd,1963,1380,1
1793,test,NA,156,3,2,HdBoard,HdBoard,3,1,1,CBlock,1,6,480,2,3,2,3,Attchd,1967,1040,0
1794,test,NA,42,4,4,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,480,2,3,1,3,Detchd,1985,951,0
1795,test,NA,0,3,3,Plywood,Plywood,0,0,0,CBlock,1,7,308,1,3,1,3,Detchd,1957,1105,0
1796,test,NA,64,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,1,7,384,1,3,2,3,Basment,1958,1142,0
1797,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,900,2,3,1,3,Detchd,1989,1133,0
1798,test,NA,0,3,3,BrkFace,BrkFace,2,0,0,CBlock,1,7,294,1,3,2,3,Attchd,1958,1041,0
1799,test,NA,0,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1952,732,0
1800,test,NA,0,3,3,BrkFace,Plywood,2,0,0,CBlock,1,7,288,1,3,2,3,Attchd,1959,1183,0
1801,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,384,1,3,1,3,Detchd,1949,1461,0
1802,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,576,2,3,1,3,Detchd,1994,1495,0
1803,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,483,2,3,1,3,Attchd,1964,1806,1
1804,test,NA,0,4,3,Plywood,Plywood,0,0,0,CBlock,1,7,564,2,3,1,3,Attchd,1978,941,0
1805,test,NA,0,3,3,HdBoard,HdBoard,0,2,1,CBlock,1,7,264,1,3,2,3,Attchd,1963,1045,0
1806,test,NA,40,3,3,Wd Sdng,Wd Sdng,0,0,0,PConc,1,7,162,1,2,1,2,Detchd,1920,1378,0
1807,test,NA,169,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,2,7,324,2,3,1,2,Detchd,1920,1944,0
1808,test,NA,0,4,3,VinylSd,VinylSd,3,0,0,CBlock,1,7,472,2,3,1,2,Detchd,1959,1306,1
1809,test,NA,176,3,4,VinylSd,VinylSd,0,0,0,CBlock,2,7,0,0,0,0,0,NoGarage,1894,1464,0
1810,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,4,1,BrkTil,1,7,400,2,3,1,3,Detchd,1939,1558,1
1811,test,NA,148,3,2,AsbShng,AsbShng,0,0,0,BrkTil,2,7,0,0,0,0,0,NoGarage,1894,1701,0
1812,test,NA,244,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,0,0,0,0,0,NoGarage,1894,1447,0
1813,test,NA,0,5,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,1,7,308,1,3,1,3,Detchd,1950,1328,1
1814,test,NA,128,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,288,2,3,1,3,Detchd,1920,861,0
1815,test,NA,25,4,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,308,1,2,1,3,Detchd,1965,612,0
1816,test,NA,81,3,4,Stucco,Stucco,2,0,0,PConc,1,7,287,1,3,1,3,Detchd,1963,792,0
1817,test,NA,160,4,4,VinylSd,VinylSd,0,0,0,BrkTil,2,7,720,2,3,1,3,Detchd,1974,1510,0
1818,test,NA,0,3,3,Stucco,BrkFace,0,0,0,BrkTil,2,7,357,1,3,1,3,Detchd,1930,2007,0
1819,test,NA,0,3,3,Stucco,Stucco,0,4,1,BrkTil,1,7,280,1,3,1,3,Attchd,1917,1288,0
1820,test,NA,0,3,3,Stucco,Stucco,0,4,1,BrkTil,1,7,0,0,0,0,0,NoGarage,1894,816,0
1821,test,NA,176,3,2,MetalSd,MetalSd,0,0,0,BrkTil,1,7,207,1,3,1,2,Detchd,1920,1480,0
1822,test,NA,238,3,3,MetalSd,MetalSd,3,0,0,PConc,1,7,640,3,3,1,3,Detchd,1950,1521,0
1823,test,NA,94,2,3,AsbShng,AsbShng,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,797,0
1824,test,NA,0,3,3,MetalSd,MetalSd,2,4,1,BrkTil,1,7,216,1,3,1,2,BuiltIn,1923,1432,0
1825,test,NA,0,3,3,WdShing,Wd Shng,0,4,1,CBlock,2,7,336,1,3,1,3,Detchd,1955,1654,0
1826,test,NA,98,3,3,Stucco,Stucco,0,0,0,BrkTil,1,7,320,1,3,3,3,Attchd,1924,1142,0
1827,test,NA,51,3,3,MetalSd,MetalSd,3,0,0,BrkTil,1,7,264,1,3,1,3,Detchd,1926,995,0
1828,test,NA,34,3,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,2,7,250,1,3,1,2,Detchd,1938,1582,0
1829,test,NA,105,2,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,1184,5,3,1,2,Detchd,1982,1072,0
1830,test,NA,150,3,3,MetalSd,MetalSd,0,0,0,PConc,2,7,576,2,2,1,2,Detchd,1930,1768,0
1831,test,NA,0,4,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,2,5,216,1,3,1,3,Detchd,1915,1944,0
1832,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,BrkTil,2,1,0,0,0,0,0,NoGarage,1894,2128,0
1833,test,NA,213,3,3,Plywood,Plywood,3,0,0,CBlock,2,7,316,1,3,1,3,Attchd,1927,1930,0
1834,test,NA,112,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,379,1,3,1,3,Attchd,1915,1427,0
1835,test,NA,102,2,3,MetalSd,MetalSd,0,0,0,BrkTil,2,7,0,0,0,0,0,NoGarage,1894,1864,1
1836,test,NA,148,2,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,384,1,3,1,2,Detchd,1927,1666,0
1837,test,NA,105,4,3,MetalSd,MetalSd,0,0,0,PConc,1,5,0,0,0,0,0,NoGarage,1894,892,0
1838,test,NA,288,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,308,1,3,1,3,Detchd,1915,1403,1
1839,test,NA,24,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,220,1,3,1,3,CarPort,1946,704,0
1840,test,NA,0,4,3,Plywood,Plywood,0,0,0,CBlock,3,7,0,0,0,0,0,NoGarage,1894,1200,0
1841,test,NA,0,3,3,Plywood,Plywood,0,0,0,PConc,2,7,252,1,2,1,3,Detchd,1960,1152,0
1842,test,NA,0,3,3,MetalSd,MetalSd,0,0,0,PConc,2,7,226,1,1,1,1,Detchd,1934,1112,0
1843,test,NA,0,3,3,HdBoard,HdBoard,0,1,1,CBlock,1,7,668,1,3,3,3,Attchd,1984,1052,1
1844,test,NA,0,3,3,Plywood,HdBoard,0,2,1,CBlock,1,7,504,2,3,3,3,Basment,1978,1034,0
1845,test,NA,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,2,7,384,1,3,1,3,Attchd,1961,1774,0
1846,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,3,1,CBlock,1,7,480,2,3,2,3,Attchd,1960,1138,0
1847,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,1,7,336,1,3,1,3,Attchd,1956,2071,1
1848,test,NA,100,3,3,Wd Sdng,Wd Sdng,0,0,0,Slab,1,5,0,0,0,0,0,NoGarage,1894,660,0
1849,test,NA,90,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,4,498,2,3,1,2,Attchd,1980,1383,0
1850,test,NA,0,3,3,MetalSd,MetalSd,4,0,0,CBlock,1,7,340,1,3,1,3,Attchd,1956,1073,0
1851,test,NA,0,3,3,MetalSd,MetalSd,0,4,1,CBlock,1,7,240,1,3,1,3,Detchd,1946,1639,1
1852,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,4,1,CBlock,1,7,252,1,3,2,3,Detchd,1954,1089,0
1853,test,NA,0,3,4,HdBoard,HdBoard,0,0,0,CBlock,2,7,266,1,3,3,3,Attchd,1984,1049,0
1854,test,NA,0,3,4,HdBoard,HdBoard,0,0,0,PConc,1,7,462,2,3,1,3,Attchd,1990,1061,1
1855,test,NA,0,3,4,Wd Sdng,Wd Sdng,0,1,1,CBlock,1,5,576,2,3,1,3,Attchd,1983,1338,1
1856,test,NA,144,4,4,VinylSd,VinylSd,3,3,1,PConc,2,7,473,2,3,2,3,Attchd,1993,1879,1
1857,test,NA,0,3,4,HdBoard,HdBoard,0,3,1,PConc,1,4,576,2,3,1,3,Attchd,1900,2016,0
1858,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,Slab,2,7,720,2,3,1,3,Detchd,1979,2228,0
1859,test,NA,0,3,3,HdBoard,HdBoard,4,0,0,Slab,2,7,400,2,3,1,3,Attchd,1979,1535,0
1860,test,NA,0,3,3,Plywood,Plywood,0,3,2,CBlock,0,7,672,2,3,1,3,Detchd,1979,1229,2
1861,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,Slab,2,7,400,2,3,1,3,Attchd,1979,1513,0
1862,test,NA,0,3,3,VinylSd,VinylSd,0,3,2,PConc,4,7,820,4,3,3,3,BuiltIn,2000,2787,2
1863,test,NA,0,3,3,VinylSd,VinylSd,0,3,2,PConc,4,7,820,4,3,3,3,BuiltIn,2000,2787,2
1864,test,NA,0,3,3,VinylSd,VinylSd,0,3,2,PConc,4,7,820,4,3,3,3,BuiltIn,2000,2787,2
1865,test,NA,0,3,5,VinylSd,VinylSd,0,4,1,PConc,1,7,1138,3,3,3,3,Attchd,2009,1680,1
1866,test,NA,0,3,5,VinylSd,VinylSd,0,4,1,PConc,2,7,846,3,3,2,3,Attchd,2008,1720,0
1867,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,904,3,3,2,3,Attchd,2008,1468,0
1868,test,NA,0,3,4,VinylSd,VinylSd,0,4,2,PConc,2,7,524,2,3,2,3,Attchd,2007,1838,0
1869,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,662,2,3,2,3,Attchd,2007,1290,0
1870,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,810,3,3,2,3,Attchd,2008,1254,0
1871,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,844,3,3,3,3,Attchd,2005,1498,0
1872,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,440,2,3,3,3,Attchd,2005,1422,1
1873,test,NA,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,525,2,3,1,3,Attchd,1992,1759,1
1874,test,NA,0,4,3,VinylSd,VinylSd,0,0,0,PConc,1,7,440,1,3,2,3,Attchd,1995,990,0
1875,test,NA,0,3,3,VinylSd,VinylSd,4,0,0,PConc,2,7,539,2,3,3,3,Attchd,1998,1463,0
1876,test,NA,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,492,2,3,2,3,Attchd,1998,1772,1
1877,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,577,2,3,2,3,Attchd,2002,1444,0
1878,test,NA,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,608,2,3,2,3,Attchd,2001,1492,0
1879,test,NA,0,3,3,MetalSd,MetalSd,3,0,0,BrkTil,1,7,343,1,3,1,3,Attchd,1978,907,0
1880,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,444,2,3,1,3,Attchd,1979,914,0
1881,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,1231,3,3,2,3,Attchd,2002,1611,0
1882,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,570,2,3,2,3,BuiltIn,2003,2184,1
1883,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,550,2,3,2,3,Attchd,2002,1725,1
1884,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,608,2,3,2,3,Attchd,2001,1870,1
1885,test,NA,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,521,2,3,3,3,Attchd,1999,1513,0
1886,test,NA,0,3,4,HdBoard,HdBoard,0,4,1,PConc,2,7,523,2,3,3,3,Attchd,2002,1828,0
1887,test,NA,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,511,2,3,1,3,Attchd,1997,1417,0
1888,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,810,3,3,2,3,Attchd,2007,1602,0
1889,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,440,2,3,3,3,BuiltIn,2007,1396,1
1890,test,NA,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,6,544,1,3,3,3,2Types,1968,1149,0
1891,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,Wood,1,7,525,2,3,3,3,Basment,2005,1072,0
1892,test,NA,0,3,3,AsbShng,AsbShng,3,0,0,CBlock,1,7,320,1,3,1,3,Detchd,1959,876,0
1893,test,NA,211,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,6,195,1,3,2,3,Attchd,1950,1368,0
1894,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,2,7,0,0,0,0,0,NoGarage,1894,1678,0
1895,test,NA,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,1,6,313,1,3,1,3,Attchd,1956,1560,0
1896,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,4,2,CBlock,1,7,256,1,3,1,3,Detchd,1940,1298,0
1897,test,NA,55,3,3,MetalSd,MetalSd,0,4,2,PConc,1,7,250,1,3,1,3,Basment,1938,1268,1
1898,test,NA,0,3,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,1,7,180,1,3,1,2,Detchd,1926,1242,1
1899,test,NA,180,3,4,Stucco,Stucco,0,4,1,BrkTil,1,7,440,2,3,1,3,Detchd,1916,1232,0
1900,test,NA,0,3,3,Wd Sdng,Wd Sdng,3,4,1,BrkTil,1,7,215,1,3,1,2,Detchd,1918,1228,0
1901,test,NA,150,3,3,Wd Sdng,Wd Sdng,4,3,2,CBlock,1,5,440,2,3,1,3,Detchd,1961,1567,1
1902,test,NA,0,3,3,MetalSd,MetalSd,3,0,0,CBlock,1,7,307,1,3,1,3,Attchd,1960,1273,0
1903,test,NA,57,3,3,Wd Sdng,Wd Sdng,0,4,2,BrkTil,2,7,400,2,3,1,3,Detchd,1940,2480,1
1904,test,NA,0,4,3,BrkFace,BrkFace,3,4,1,BrkTil,1,7,390,1,3,1,3,Attchd,1954,1112,0
1905,test,NA,0,3,3,HdBoard,Plywood,0,4,1,CBlock,2,7,463,2,3,3,3,Attchd,1960,1561,0
1906,test,NA,81,3,3,BrkComm,Brk Cmn,0,3,1,BrkTil,2,2,295,1,3,1,3,Attchd,1949,1523,0
1907,test,NA,0,3,3,HdBoard,HdBoard,0,4,2,PConc,1,7,576,2,3,1,3,Basment,1954,1906,1
1908,test,NA,0,3,3,MetalSd,MetalSd,4,3,1,CBlock,1,7,452,2,3,1,3,Detchd,1980,1032,0
1909,test,NA,0,4,3,MetalSd,MetalSd,4,3,1,CBlock,1,7,462,2,3,3,3,Attchd,1980,1229,1
1910,test,NA,0,3,3,MetalSd,MetalSd,3,3,1,CBlock,1,7,462,2,3,3,3,Attchd,1980,1229,1
1911,test,NA,0,4,3,VinylSd,VinylSd,0,3,1,CBlock,2,7,501,2,3,3,3,BuiltIn,1986,1982,1
1912,test,NA,0,4,4,BrkFace,BrkFace,4,4,2,CBlock,2,6,551,2,3,3,3,Attchd,1971,2365,0
1913,test,NA,78,3,3,AsbShng,AsbShng,0,0,0,BrkTil,2,7,576,2,3,1,3,Detchd,1998,2168,0
1914,test,NA,72,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,200,1,3,1,3,Detchd,1940,572,0
1915,test,NA,0,3,5,CemntBd,CmentBd,0,4,1,PConc,2,7,482,2,3,3,3,Attchd,2007,1648,0
1916,test,NA,0,2,2,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,6,280,1,3,1,3,Detchd,1975,810,0
1917,test,NA,0,3,4,CemntBd,CmentBd,0,3,1,PConc,2,7,642,3,3,3,3,BuiltIn,2000,2052,1
1918,test,NA,0,3,3,Plywood,Plywood,3,3,1,CBlock,1,7,351,1,3,1,3,Attchd,1977,926,0
1919,test,NA,0,3,3,Plywood,Plywood,2,2,2,CBlock,1,7,541,2,3,2,3,Attchd,1977,1287,1
1920,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,PConc,2,7,672,2,3,1,3,Detchd,1991,1595,0
1921,test,NA,0,3,5,CemntBd,CmentBd,0,5,1,CBlock,2,7,780,3,3,3,3,Attchd,2008,2036,0
1922,test,NA,0,3,5,CemntBd,CmentBd,0,0,0,PConc,2,7,885,3,3,3,3,Attchd,2008,1641,0
1923,test,NA,0,4,3,MetalSd,MetalSd,0,3,1,PConc,2,7,440,2,3,3,3,BuiltIn,1980,2237,1
1924,test,NA,0,3,3,Plywood,Plywood,0,2,1,PConc,2,6,578,2,3,3,3,Attchd,1987,1479,1
1925,test,NA,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,486,2,3,3,3,Attchd,2003,2014,1
1926,test,NA,0,3,5,CemntBd,CmentBd,0,4,1,PConc,2,7,920,3,3,3,3,Attchd,2007,1978,0
1927,test,NA,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,384,1,3,1,3,Attchd,1968,1008,0
1928,test,NA,0,3,3,HdBoard,HdBoard,0,1,1,CBlock,2,7,504,2,3,1,3,Attchd,1969,1404,0
1929,test,NA,0,3,3,MetalSd,MetalSd,3,0,0,CBlock,1,7,336,1,3,1,3,Detchd,1998,796,0
1930,test,NA,0,4,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,429,1,3,3,3,Attchd,1993,1091,0
1931,test,NA,0,3,3,HdBoard,Wd Shng,4,2,1,PConc,1,7,698,2,3,1,3,Detchd,1998,883,0
1932,test,NA,0,3,3,HdBoard,Wd Shng,0,0,0,PConc,1,7,440,2,3,1,3,Detchd,2001,1287,1
1933,test,NA,368,5,4,VinylSd,VinylSd,3,3,1,CBlock,1,7,898,2,3,2,3,Attchd,1969,1632,1
1934,test,NA,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,470,2,3,3,3,Attchd,1997,1604,1
1935,test,NA,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,420,2,3,3,3,BuiltIn,1995,1470,1
1936,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,472,2,3,3,3,Attchd,1998,1604,1
1937,test,NA,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,386,2,3,3,3,Attchd,1996,1636,1
1938,test,NA,0,3,4,HdBoard,HdBoard,0,0,0,PConc,2,7,404,2,3,1,3,Attchd,1996,1384,0
1939,test,NA,0,3,4,CemntBd,CmentBd,0,3,1,PConc,1,6,528,2,3,3,3,Attchd,1997,1682,1
1940,test,NA,0,3,4,HdBoard,HdBoard,0,0,0,PConc,2,7,506,2,3,2,3,Attchd,1992,1280,0
1941,test,NA,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,460,2,3,3,3,Attchd,1998,1633,1
1942,test,NA,0,3,3,HdBoard,HdBoard,4,0,0,PConc,2,7,416,2,3,3,3,Attchd,1991,1709,1
1943,test,NA,154,3,4,HdBoard,HdBoard,0,3,1,PConc,2,7,462,2,3,2,3,Attchd,1989,1337,0
1944,test,NA,0,3,4,VinylSd,VinylSd,0,4,1,PConc,3,7,683,3,3,3,3,BuiltIn,2005,2500,1
1945,test,NA,0,3,5,VinylSd,VinylSd,0,4,1,PConc,2,7,670,3,3,3,3,Attchd,2004,1884,0
1946,test,NA,144,3,3,BrkFace,BrkFace,0,4,2,CBlock,1,5,495,2,3,1,3,Attchd,1952,1474,0
1947,test,NA,0,3,5,MetalSd,MetalSd,0,4,1,PConc,2,7,557,2,3,2,3,Attchd,2007,1710,0
1948,test,NA,180,3,3,AsbShng,AsbShng,0,3,1,CBlock,2,7,738,2,3,2,3,Attchd,1950,1488,1
1949,test,NA,0,3,4,Plywood,Wd Sdng,0,5,1,CBlock,2,7,528,2,3,2,3,Attchd,1988,1688,0
1950,test,NA,0,3,4,WdShing,Plywood,0,0,0,CBlock,2,7,598,2,3,1,3,Attchd,1983,1260,0
1951,test,NA,0,4,4,Plywood,Plywood,0,2,2,CBlock,2,7,550,2,3,3,3,Attchd,1978,2064,0
1952,test,NA,0,3,4,Plywood,Plywood,0,3,1,CBlock,2,7,551,2,3,3,3,Attchd,1979,1782,0
1953,test,NA,0,3,3,HdBoard,HdBoard,3,1,1,PConc,2,7,461,2,3,3,3,Attchd,1976,1211,0
1954,test,NA,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,2,6,489,2,3,1,3,Attchd,1980,2044,1
1955,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,484,2,3,1,3,Detchd,1969,1308,1
1956,test,NA,0,3,4,Plywood,Plywood,3,4,2,PConc,2,5,1314,4,4,3,3,Attchd,1978,2840,1
1957,test,NA,0,3,3,HdBoard,HdBoard,2,4,1,CBlock,2,7,473,2,3,1,3,Attchd,1976,1444,0
1958,test,NA,218,3,4,VinylSd,VinylSd,4,4,1,PConc,2,7,787,3,3,2,3,Attchd,1996,2340,1
1959,test,NA,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,2,7,480,2,3,1,3,Detchd,1982,1792,2
1960,test,NA,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,288,1,3,1,3,Attchd,1969,936,0
